submission_id,question,response1,startDate,context_picture,sentence_order,domain,experiment_id,problems,enjoyment,item,botresponse,option2,option1,understand,text,target,age,comments,education,target_size,sentences,languages,sex,np,RT,context,sentence2,trial_number,startTime,fairprice,congruence,response2,sentence1,trial_name
1023,How well does each of these sentences describe it? (Click on the slider to provide a rating),84,Fri Nov 29 2019 13:08:41 GMT-0800 (Pacific Standard Time),images/bird-parade-basic.png,1|0,birds,27,No,2,hummingbird,susan,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,28,No comment,some_college,1,<b>That's a small hummingbird.</b>|<b>That hummingbird is small.</b>,English,male,0,15636,You and your friend see the following:,0,1,1575061721450,0.8,0,84,1,custom_slider1
1023,How well does each of these sentences describe it? (Click on the slider to provide a rating),92,Fri Nov 29 2019 13:08:41 GMT-0800 (Pacific Standard Time),images/fish-parade-basic.png,1|0,fish,27,No,2,swordfish,susan,very well,very bad,yes,You also see this swordfish.,warmup/swordfish.jpg,28,No comment,some_college,0,<b>That's a big fish.</b>|<b>That fish is big.</b>,English,male,1,7213,You and your friend see the following:,0,2,1575061721450,0.8,0,93,1,custom_slider1
1023,How well does each of these sentences describe it? (Click on the slider to provide a rating),81,Fri Nov 29 2019 13:08:41 GMT-0800 (Pacific Standard Time),images/flower-parade-basic.png,1|0,flowers,27,No,2,dandelion,susan,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,28,No comment,some_college,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,male,1,6842,You and your friend see the following:,0,3,1575061721450,0.8,0,84,1,custom_slider1
1023,How well does each of these sentences describe it? (Click on the slider to provide a rating),95,Fri Nov 29 2019 13:08:41 GMT-0800 (Pacific Standard Time),images/dog-parade-basic.png,1|0,dogs1,27,No,2,chihuahua,susan,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,28,No comment,some_college,1,<b>That's a small chihuahua.</b>|<b>That chihuahua is small.</b>,English,male,0,6628,You and your friend see the following:,0,1,1575061721450,0.8,0,96,1,custom_slider2
1023,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 13:08:41 GMT-0800 (Pacific Standard Time),images/tree-parade-basic.png,1|0,trees,27,No,2,sequoia,susan,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,28,No comment,some_college,0,<b>That's a big sequoia.</b>|<b>That sequoia is big.</b>,English,male,0,9048,You and your friend see the following:,0,2,1575061721450,0.8,0,100,1,custom_slider2
1023,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 13:08:41 GMT-0800 (Pacific Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,No,2,great dane,susan,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,28,No comment,some_college,0,<b>That's a big dog.</b>|<b>That dog is big.</b>,English,male,1,7756,You and your friend see the following:,0,3,1575061721450,0.8,0,100,1,custom_slider2
1024,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,no,2,NA,susan,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,33,no,graduated_college,NA,NA,english,male,NA,7919,NA,The chair is blue.,1,1575061461475,1,NA,100,The chair is yellow.,custom_warmup
1024,How well does each of the sentences describe it? (Click on the slider to provide a rating),96,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,no,2,NA,susan,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,33,no,graduated_college,NA,NA,english,male,NA,8479,NA,The basketball is green.,2,1575061461475,1,NA,2,The basketball is orange.,custom_warmup
1024,How well does each of these sentences describe it? (Click on the slider to provide a rating),9,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),images/flower-parade-basic.png,1|0,flowers,27,no,2,dandelion,susan,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,33,no,graduated_college,1,<b>That's a small dandelion.</b>|<b>That dandelion is small.</b>,english,male,0,19273,You and your friend see the following:,0,1,1575061461475,1,0,36,1,custom_slider1
1024,How well does each of these sentences describe it? (Click on the slider to provide a rating),32,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),images/bird-parade-basic.png,1|0,birds,27,no,2,eagle,susan,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,33,no,graduated_college,0,<b>That's a big bird.</b>|<b>That bird is big.</b>,english,male,1,12951,You and your friend see the following:,0,2,1575061461475,1,0,55,1,custom_slider1
1024,How well does each of these sentences describe it? (Click on the slider to provide a rating),69,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,no,2,great dane,susan,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,33,no,graduated_college,0,<b>That's a big great dane.</b>|<b>That great dane is big.</b>,english,male,0,3536,You and your friend see the following:,0,3,1575061461475,1,0,48,1,custom_slider1
1024,How well does each of these sentences describe it? (Click on the slider to provide a rating),61,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),images/fish-parade-basic.png,1|0,fish,27,no,2,swordfish,susan,very well,very bad,yes,You also see this swordfish.,warmup/swordfish.jpg,33,no,graduated_college,0,<b>That's a big fish.</b>|<b>That fish is big.</b>,english,male,1,6120,You and your friend see the following:,0,1,1575061461475,1,0,43,1,custom_slider2
1024,How well does each of these sentences describe it? (Click on the slider to provide a rating),45,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),images/tree-parade-basic.png,1|0,trees,27,no,2,bonsai,susan,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,33,no,graduated_college,1,<b>That's a small tree.</b>|<b>That tree is small.</b>,english,male,1,24512,You and your friend see the following:,0,2,1575061461475,1,0,68,1,custom_slider2
1024,How well does each of these sentences describe it? (Click on the slider to provide a rating),44,Fri Nov 29 2019 13:04:21 GMT-0800 (Pacific Standard Time),images/dog-parade-basic.png,1|0,dogs1,27,no,2,chihuahua,susan,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,33,no,graduated_college,1,<b>That's a small chihuahua.</b>|<b>That chihuahua is small.</b>,english,male,0,3896,You and your friend see the following:,0,3,1575061461475,1,0,77,1,custom_slider2
1019,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,NA,2,NA,susan,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,39,NA,some_college,NA,NA,english,male,NA,19765,NA,The chair is blue.,1,1575061408544,0.8,NA,0,The chair is yellow.,custom_warmup
1019,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,NA,2,NA,susan,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,39,NA,some_college,NA,NA,english,male,NA,14907,NA,The basketball is green.,2,1575061408544,0.8,NA,0,The basketball is orange.,custom_warmup
1019,How well does each of these sentences describe it? (Click on the slider to provide a rating),90,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),images/flower-parade-basic.png,1|0,flowers,27,NA,2,dandelion,susan,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,39,NA,some_college,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,english,male,1,13807,You and your friend see the following:,0,1,1575061408544,0.8,0,90,1,custom_slider1
1019,How well does each of these sentences describe it? (Click on the slider to provide a rating),70,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),images/dog-parade-basic.png,1|0,dogs1,27,NA,2,doberman,susan,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,39,NA,some_college,0,<b>That's a big doberman.</b>|<b>That doberman is big.</b>,english,male,0,19152,You and your friend see the following:,0,2,1575061408544,0.8,0,65,1,custom_slider1
1019,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,1|0,birds,27,NA,2,hummingbird,susan,very well,very bad,yes,You also see this hummingbird.,warmup/colibri.jpg,39,NA,some_college,1,<b>That's a small bird.</b>|<b>That bird is small.</b>,english,male,1,6543,You and your friend see the following:,0,3,1575061408544,0.8,0,100,1,custom_slider1
1019,How well does each of these sentences describe it? (Click on the slider to provide a rating),82,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,NA,2,great dane,susan,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,39,NA,some_college,0,<b>That's a big great dane.</b>|<b>That great dane is big.</b>,english,male,0,14416,You and your friend see the following:,0,1,1575061408544,0.8,0,84,1,custom_slider2
1019,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,1|0,fish,27,NA,2,goldfish,susan,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,39,NA,some_college,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,english,male,0,8303,You and your friend see the following:,0,2,1575061408544,0.8,0,100,1,custom_slider2
1019,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 16:03:28 GMT-0500 (Eastern Standard Time),images/tree-parade-basic.png,1|0,trees,27,NA,2,sequoia,susan,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,39,NA,some_college,0,<b>That's a big tree.</b>|<b>That tree is big.</b>,english,male,1,9465,You and your friend see the following:,0,3,1575061408544,0.8,0,100,1,custom_slider2
1021,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,No,2,NA,elizabeth,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,32,NA,graduated_high_school,NA,NA,English,male,NA,11862,NA,The chair is blue.,1,1575061517212,0.8,NA,13,The chair is yellow.,custom_warmup
1021,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,No,2,NA,elizabeth,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,32,NA,graduated_high_school,NA,NA,English,male,NA,11769,NA,The basketball is green.,2,1575061517212,0.8,NA,0,The basketball is orange.,custom_warmup
1021,How well does each of these sentences describe it? (Click on the slider to provide a rating),90,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,0|1,fish,27,No,2,goldfish,elizabeth,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,32,NA,graduated_high_school,1,<b>That's a small fish.</b>|<b>That fish is small.</b>,English,male,1,34549,You and your friend see the following:,1,1,1575061517212,0.8,0,90,0,custom_slider1
1021,How well does each of these sentences describe it? (Click on the slider to provide a rating),58,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),images/tree-parade-basic.png,0|1,trees,27,No,2,sequoia,elizabeth,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,32,NA,graduated_high_school,0,<b>That's a big tree.</b>|<b>That tree is big.</b>,English,male,1,19559,You and your friend see the following:,1,2,1575061517212,0.8,0,69,0,custom_slider1
1021,How well does each of these sentences describe it? (Click on the slider to provide a rating),85,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,0|1,birds,27,No,2,eagle,elizabeth,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,32,NA,graduated_high_school,0,<b>That's a big eagle.</b>|<b>That eagle is big.</b>,English,male,0,13653,You and your friend see the following:,1,3,1575061517212,0.8,0,82,0,custom_slider1
1021,How well does each of these sentences describe it? (Click on the slider to provide a rating),87,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),images/flower-parade-basic.png,0|1,flowers,27,No,2,dandelion,elizabeth,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,32,NA,graduated_high_school,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,male,1,11438,You and your friend see the following:,1,1,1575061517212,0.8,0,87,0,custom_slider2
1021,How well does each of these sentences describe it? (Click on the slider to provide a rating),29,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),images/dog-parade-basic.png,0|1,dogs1,27,No,2,chihuahua,elizabeth,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,32,NA,graduated_high_school,1,<b>That's a small chihuahua.</b>|<b>That chihuahua is small.</b>,English,male,0,19722,You and your friend see the following:,1,2,1575061517212,0.8,0,51,0,custom_slider2
1021,How well does each of these sentences describe it? (Click on the slider to provide a rating),81,Fri Nov 29 2019 16:05:17 GMT-0500 (Eastern Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,No,2,great dane,elizabeth,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,32,NA,graduated_high_school,0,<b>That's a big great dane.</b>|<b>That great dane is big.</b>,English,male,0,13224,You and your friend see the following:,1,3,1575061517212,0.8,0,77,0,custom_slider2
1022,How well does each of the sentences describe it? (Click on the slider to provide a rating),95,Fri Nov 29 2019 16:06:32 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,No problems,2,NA,Mary,very well,very bad,NA,Imagine you see this basketball.,warmup/basketball.png,30,no comment.,graduated_college,NA,NA,English,male,NA,13790,NA,The basketball is green.,1,1575061592676,0.5,NA,0,The basketball is orange.,custom_warmup
1022,How well does each of the sentences describe it? (Click on the slider to provide a rating),1,Fri Nov 29 2019 16:06:32 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,No problems,2,NA,Mary,very well,very bad,NA,Imagine you see this chair.,warmup/purple-chair.png,30,no comment.,graduated_college,NA,NA,English,male,NA,9119,NA,The chair is blue.,2,1575061592676,0.5,NA,96,The chair is yellow.,custom_warmup
1022,How well does each of these sentences describe it? (Click on the slider to provide a rating),80,Fri Nov 29 2019 16:06:32 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,1|0,birds,27,No problems,2,hummingbird,Mary,very well,very bad,NA,You also see this hummingbird.,warmup/colibri.jpg,30,no comment.,graduated_college,1,<b>That's a small bird.</b>|<b>That bird is small.</b>,English,male,1,37072,You and your friend see the following:,0,1,1575061592676,0.5,0,87,1,custom_slider1
